id,revenue
3355,6189923.4
3356,83527917.7
3357,11435106.7
3358,10960160.3
3359,91960406.6
3360,9338148.6
3361,146062347.2
3362,19798825.7
3363,42365553.3
3364,33211012.9
3365,2387359.8
3366,125039508.8
3367,125678488.6
3368,2287063.9
3369,76956412.3
3370,71159607.1
3371,100736804.3
3372,39482261.5
3373,148331990.9
3374,18561286.6
3375,75360393.9
3376,70778823.3
3377,65656859.7
3378,60215187.6
3379,210986021.3
3380,58485613.4
3381,11866750.7
3382,1219883.8
3383,10621337.5
3384,106872816.5
3385,120658087.9
3386,5582559.3
3387,65163790.9
3388,130964265.4
3389,704452641.1
3390,13502768.5
3391,28964811.8
3392,16384839.6
3393,21020952.0
3394,93159617.7
3395,118691259.0
3396,13252779.6
3397,4806582.0
3398,252312590.7
3399,119720898.1
3400,36740048.2
3401,36493119.3
3402,8172643.2
3403,21387461.4
3404,20807036.1
3405,82657137.3
3406,246283495.6
3407,214722282.0
3408,82965889.2
3409,53679609.0
3410,71103350.4
3411,128271024.7
3412,67789752.6
3413,33682558.2
3414,1694052.3
3415,28439321.1
3416,129242711.5
3417,116411365.9
3418,38903056.9
3419,295653203.5
3420,20338414.6
3421,41797989.1
3422,5712426.7
3423,420316173.6
3424,33428246.4
3425,9020381.6
3426,43461883.9
3427,90421714.4
3428,6865055.2
3429,45714961.9
3430,697839477.4
3431,4705300.3
3432,81267848.1
3433,8775845.1
3434,34326428.9
3435,290684560.5
3436,147439849.3
3437,9110909.3
3438,35256377.3
3439,199676085.1
3440,85549173.3
3441,77428627.4
3442,3596371.1
3443,4032848.0
3444,4856322.2
3445,82521371.0
3446,739246.6
3447,26254350.9
3448,65099139.4
3449,33202647.3
3450,99721856.4
3451,76597558.6
3452,83396963.9
3453,107372836.6
3454,31967338.6
3455,8577336.6
3456,94467775.2
3457,97643710.5
3458,57539293.3
3459,447912664.5
3460,96546938.5
3461,27818953.3
3462,91702141.0
3463,43156847.3
3464,2321987.5
3465,55347236.6
3466,128176608.0
3467,9690977.1
3468,146005498.3
3469,33252912.7
3470,1873547.7
3471,62639910.7
3472,7213287.5
3473,67920928.0
3474,38535693.6
3475,225781414.5
3476,11737086.3
3477,81077719.0
3478,9682115.8
3479,223282372.3
3480,31331946.6
3481,2763787.8
3482,3739450.8
3483,5814747.3
3484,19939087.3
3485,84354078.8
3486,149912148.3
3487,148376592.3
3488,142687270.9
3489,4416735.3
3490,73840077.5
3491,52529098.4
3492,2057346.2
3493,137117080.4
3494,83725429.5
3495,91928998.4
3496,11708028.2
3497,84670385.0
3498,17325343.2
3499,34492021.3
3500,1487039.0
3501,141483503.5
3502,108943669.6
3503,45237090.6
3504,82090212.2
3505,14516623.0
3506,84364778.0
3507,267042351.2
3508,9338148.6
3509,66740543.4
3510,40090264.0
3511,13437728.7
3512,113818477.6
3513,48736900.2
3514,52639548.2
3515,34915349.5
3516,16341714.0
3517,725066681.8
3518,56855525.2
3519,21965074.4
3520,24299586.7
3521,22735675.6
3522,21476990.7
3523,56221944.7
3524,81645849.5
3525,178530550.1
3526,72231781.2
3527,39286472.7
3528,61224639.9
3529,442679788.9
3530,16172016.7
3531,152846476.4
3532,93281651.8
3533,80919416.6
3534,19014952.7
3535,160637113.3
3536,17133441.8
3537,76847756.2
3538,200627610.3
3539,114569045.1
3540,81666825.4
3541,113686534.5
3542,35113857.3
3543,810409.2
3544,55324159.2
3545,15339908.0
3546,15255336.8
3547,122235871.9
3548,299663612.6
3549,3282886.4
3550,360415992.6
3551,94401641.7
3552,145476833.2
3553,116462838.5
3554,111147224.1
3555,144117038.0
3556,70890467.8
3557,82083217.2
3558,175492057.8
3559,87915522.0
3560,2534856.1
3561,67095637.4
3562,21512942.0
3563,29365865.2
3564,7019446.9
3565,11069252.7
3566,154853326.0
3567,50710454.7
3568,17739031.2
3569,87920071.2
3570,7786043.9
3571,59716792.7
3572,278926900.1
3573,9057127.9
3574,50463209.6
3575,25108488.1
3576,73850083.2
3577,36269701.5
3578,62227068.8
3579,82392939.1
3580,34026650.8
3581,34840278.3
3582,141824161.8
3583,4621372.7
3584,44214428.6
3585,143946862.5
3586,55683785.2
3587,18707603.6
3588,9288079.0
3589,56144524.6
3590,46790073.1
3591,260232851.3
3592,28583849.2
3593,2632322.1
3594,5814977.5
3595,38368645.4
3596,74676780.4
3597,14101875.4
3598,119580445.0
3599,59028348.7
3600,4164685.6
3601,14006237.3
3602,2751521.6
3603,38293155.2
3604,9928122.2
3605,44234205.3
3606,17580654.0
3607,171400818.7
3608,124272651.9
3609,32580717.0
3610,122689895.6
3611,1915172.2
3612,50869656.5
3613,16875020.0
3614,137718233.2
3615,140151699.2
3616,146332307.4
3617,28745941.6
3618,123764688.8
3619,1900545.8
3620,185603491.4
3621,194736785.4
3622,200072610.4
3623,108178353.7
3624,13986610.2
3625,7581908.5
3626,84097757.8
3627,101697340.3
3628,635030349.9
3629,10149442.8
3630,2882953.4
3631,171840771.2
3632,22567416.2
3633,53718742.6
3634,2314259.0
3635,17066583.0
3636,35429162.0
3637,1299011.9
3638,54045816.6
3639,117124328.7
3640,163831874.6
3641,30350721.7
3642,27853133.7
3643,18000350.0
3644,29419082.4
3645,79420599.6
3646,61753228.3
3647,127471835.9
3648,8011391.2
3649,13736507.8
3650,37126447.9
3651,563561305.5
3652,43987346.3
3653,186630304.1
3654,49352377.7
3655,93260522.8
3656,17845891.8
3657,1472233.4
3658,13404911.7
3659,174851459.5
3660,197378510.5
3661,23617223.2
3662,52458725.6
3663,387860909.0
3664,8145021.1
3665,6667022.3
3666,13890602.5
3667,165001538.2
3668,53504787.4
3669,14193319.9
3670,72108509.9
3671,32622630.6
3672,9377183.6
3673,82216186.6
3674,73188916.3
3675,439094289.4
3676,104687894.4
3677,42619657.6
3678,56788924.7
3679,30905652.9
3680,18399632.4
3681,11915000.5
3682,132855192.4
3683,11789122.1
3684,91195651.0
3685,111085204.8
3686,27958939.7
3687,150865647.8
3688,6065025.4
3689,16282854.6
3690,77017465.9
3691,2521359.2
3692,6556387.6
3693,103521127.9
3694,132704297.0
3695,66839910.6
3696,29507089.4
3697,58637808.2
3698,84768389.5
3699,28194358.5
3700,38461086.5
3701,40743557.6
3702,415641.1
3703,69772271.1
3704,99137771.8
3705,76360276.7
3706,47275577.7
3707,5997463.5
3708,32344665.0
3709,233563492.9
3710,42351506.5
3711,7436257.5
3712,87985885.9
3713,106173812.8
3714,1350710.9
3715,36766703.2
3716,21725369.2
3717,1666178.4
3718,34679310.6
3719,89116705.2
3720,9401596.5
3721,726158.3
3722,52697144.4
3723,2429103.1
3724,28650752.5
3725,47204028.9
3726,28772490.5
3727,95853790.6
3728,170500737.4
3729,12581577.8
3730,93889968.5
3731,141611518.9
3732,3627682.5
3733,200383616.3
3734,415363049.7
3735,55613741.3
3736,24172564.1
3737,13071815.5
3738,1637254.9
3739,19783472.0
3740,70610123.1
3741,60288054.7
3742,93894599.0
3743,45668854.5
3744,183855344.8
3745,102321988.1
3746,121970226.1
3747,7414242.9
3748,26374768.5
3749,6150026.2
3750,4510716.5
3751,47787421.5
3752,11048639.3
3753,15874092.9
3754,99465132.4
3755,127219526.1
3756,44520064.3
3757,257826005.2
3758,94007730.0
3759,7985528.2
3760,200969893.9
3761,65257907.1
3762,260577891.4
3763,28513242.9
3764,125194480.0
3765,11327665.9
3766,32349378.1
3767,48244291.3
3768,8351884.8
3769,8304594.8
3770,28411040.0
3771,110608650.3
3772,23252931.3
3773,78628085.2
3774,22138722.9
3775,204298596.9
3776,85677991.0
3777,8231628.0
3778,5939386.0
3779,36695510.2
3780,1756808.9
3781,87147620.0
3782,3444652.0
3783,28770886.3
3784,30429321.1
3785,275858561.0
3786,52125512.8
3787,157084904.0
3788,394419917.3
3789,21613683.8
3790,13924200.6
3791,66622344.1
3792,9505787.7
3793,7815422.8
3794,2676758.8
3795,356337696.8
3796,56945742.3
3797,55313047.9
3798,48015071.3
3799,18705329.8
3800,3388696.0
3801,47699648.4
3802,2557122.9
3803,42064778.5
3804,1403975.8
3805,4885223.7
3806,140537464.2
3807,10288356.8
3808,14505078.7
3809,67811687.6
3810,16944781.0
3811,31669785.5
3812,9219265.6
3813,2023830.9
3814,5440609.6
3815,40862863.8
3816,139870548.0
3817,109172510.6
3818,109885502.1
3819,47662848.2
3820,88640556.5
3821,143542107.8
3822,64827981.9
3823,60781535.6
3824,43815146.7
3825,26652009.2
3826,90042854.1
3827,83685694.2
3828,19369762.2
3829,5754434.6
3830,121924499.0
3831,2235934.6
3832,135179910.1
3833,41043435.8
3834,24741665.9
3835,9375908.9
3836,17887446.2
3837,74792846.9
3838,136346680.3
3839,19445291.1
3840,37090749.0
3841,5218954.8
3842,13482662.4
3843,54983069.9
3844,1645195.8
3845,912044.4
3846,12678991.8
3847,5112417.8
3848,8166362.9
3849,135923567.9
3850,38345774.0
3851,100744798.1
3852,57351570.6
3853,161630562.2
3854,7557133.1
3855,2328101.9
3856,20058898.2
3857,370328606.4
3858,2277745.6
3859,15729683.9
3860,99622769.0
3861,42915779.0
3862,10180084.3
3863,83475496.6
3864,84773538.6
3865,72730215.3
3866,11159604.1
3867,63398157.9
3868,23491212.4
3869,71299922.1
3870,108643099.3
3871,477407393.6
3872,32722949.8
3873,64920646.0
3874,10116106.9
3875,49956790.9
3876,955936.5
3877,106802741.7
3878,106875000.6
3879,389775877.3
3880,57991834.9
3881,5347331.3
3882,44857030.7
3883,28644497.6
3884,138133897.2
3885,57852563.3
3886,80587370.5
3887,21934362.3
3888,8502829.3
3889,19216883.9
3890,142442050.3
3891,5937812.7
3892,27058742.3
3893,292652527.9
3894,112523795.8
3895,55929294.9
3896,67061327.8
3897,38275205.3
3898,73187346.1
3899,459518707.0
3900,148821954.1
3901,24413401.5
3902,6257250.1
3903,12742957.5
3904,14251548.9
3905,25739997.3
3906,81321664.8
3907,28158837.4
3908,32516796.2
3909,1872819.5
3910,45256038.8
3911,2840251.4
3912,11826462.3
3913,71034238.1
3914,44354121.0
3915,153270751.3
3916,10639587.7
3917,20242336.1
3918,14556084.8
3919,137543491.8
3920,49239229.7
3921,1573992.9
3922,59332423.4
3923,87192471.3
3924,55707223.8
3925,244373481.0
3926,3712822.9
3927,96773124.6
3928,107880729.2
3929,64961183.5
3930,37528280.2
3931,58860774.8
3932,11892042.2
3933,68169846.2
3934,99019798.0
3935,1810778.3
3936,37304466.6
3937,187031285.2
3938,31754443.1
3939,48652529.1
3940,37714532.1
3941,53415712.6
3942,245401389.3
3943,532957970.6
3944,40126772.3
3945,103680994.1
3946,9081963.2
3947,110328122.7
3948,4924439.9
3949,10374131.7
3950,18031997.3
3951,11001915.9
3952,50999385.5
3953,97573853.0
3954,369762601.6
3955,35086498.6
3956,132228261.6
3957,20433221.3
3958,22434505.9
3959,28126845.7
3960,5184973.5
3961,63307804.2
3962,22121299.2
3963,63150935.7
3964,578327090.2
3965,78245636.7
3966,61388322.0
3967,198526521.5
3968,127255203.1
3969,4988349.7
3970,55697305.8
3971,69994412.9
3972,42550410.4
3973,100329324.4
3974,36132379.0
3975,103463585.1
3976,81783734.1
3977,91667641.5
3978,118432011.3
3979,11963392.0
3980,13467624.5
3981,1913668.4
3982,15371712.0
3983,48916960.9
3984,158458220.0
3985,18416055.0
3986,505196175.5
3987,64593755.8
3988,56187038.6
3989,75060293.1
3990,85505824.4
3991,1813539.9
3992,2736252.1
3993,56386920.4
3994,94452191.3
3995,59481770.8
3996,122768244.5
3997,24485426.4
3998,136067296.4
3999,34332610.9
4000,121625625.1
4001,2585593.4
4002,175236409.2
4003,7653537.8
4004,149347654.0
4005,1362038.3
4006,64205561.9
4007,6997492.6
4008,23967028.3
4009,40016338.5
4010,7008458.5
4011,15557718.5
4012,137815180.7
4013,136894516.5
4014,1684241.5
4015,79871786.2
4016,72114819.9
4017,75242560.2
4018,52606897.7
4019,323739365.1
4020,18096245.5
4021,100488857.7
4022,62040741.1
4023,189936076.1
4024,90293726.0
4025,2238177.9
4026,68470699.2
4027,113168787.1
4028,7206618.8
4029,5296553.9
4030,32185214.7
4031,79698543.0
4032,2011697.6
4033,2399296.5
4034,1590720.2
4035,185700722.6
4036,7910271.3
4037,18641342.5
4038,22704428.4
4039,44618413.1
4040,8817736.2
4041,24917984.9
4042,113516927.5
4043,2514322.3
4044,102667543.8
4045,104311008.6
4046,19871415.5
4047,330462015.1
4048,37969033.7
4049,733179.6
4050,13173561.0
4051,439760403.2
4052,16261954.5
4053,19751548.3
4054,1643701.3
4055,65302222.9
4056,21457650.4
4057,5252319.4
4058,31425319.8
4059,3826560.9
4060,82665114.4
4061,184754034.9
4062,88759546.9
4063,23230136.0
4064,756672340.0
4065,110926393.9
4066,12249159.0
4067,65987062.7
4068,48716058.6
4069,30615075.3
4070,75277684.7
4071,34403668.1
4072,29308639.2
4073,141213274.4
4074,748885.1
4075,56103077.0
4076,73424230.3
4077,227019222.3
4078,16105137.0
4079,100966507.6
4080,9391585.6
4081,18917185.5
4082,139255564.9
4083,130081009.9
4084,784876.0
4085,30281099.1
4086,134100008.5
4087,59473760.4
4088,89867027.0
4089,48206917.9
4090,7720565.2
4091,89205976.9
4092,49326082.3
4093,63508091.0
4094,27975199.2
4095,158080670.8
4096,52930382.2
4097,45179130.6
4098,58900836.8
4099,7327489.7
4100,112517500.3
4101,110363384.8
4102,4032355.4
4103,99333509.8
4104,40097680.6
4105,6515293.9
4106,17222162.1
4107,2634336.2
4108,77617828.0
4109,4359717.8
4110,48684173.8
4111,5412471.3
4112,31593815.9
4113,5456817.0
4114,179756039.5
4115,13082784.7
4116,55755752.8
4117,5428130.4
4118,92392080.5
4119,39465229.0
4120,4651700.5
4121,1739553.3
4122,101962397.2
4123,34947409.1
4124,126376214.0
4125,47535903.0
4126,59614981.7
4127,15274825.5
4128,34777321.5
4129,39316351.6
4130,12260645.4
4131,85974342.7
4132,93647646.7
4133,65365750.0
4134,9806413.8
4135,68541926.3
4136,380103544.0
4137,18860245.9
4138,59813073.0
4139,19560449.3
4140,2023943.6
4141,47008709.9
4142,90177526.1
4143,100962225.2
4144,4753651.9
4145,48567619.7
4146,39114657.4
4147,2195584.5
4148,26868704.9
4149,17221083.4
4150,3304249.6
4151,7196021.3
4152,81045117.7
4153,38274289.0
4154,3113776.3
4155,66224563.4
4156,24897621.9
4157,2608255.6
4158,59562133.1
4159,74944466.7
4160,436289273.1
4161,28616321.3
4162,46167789.8
4163,119464560.7
4164,24142615.6
4165,19926790.6
4166,10145652.8
4167,197813524.1
4168,28033402.3
4169,37000195.5
4170,45196932.6
4171,107308054.4
4172,89274838.2
4173,16692161.9
4174,12443494.8
4175,5497843.7
4176,64791265.4
4177,1785974.1
4178,511780410.4
4179,3414999.0
4180,96940386.3
4181,85654281.6
4182,10214544.3
4183,127187044.7
4184,59508879.7
4185,8684993.9
4186,15576920.5
4187,74661253.6
4188,62579689.6
4189,2783209.4
4190,1533365.7
4191,31756339.2
4192,10915418.8
4193,198959786.2
4194,90864606.2
4195,20073082.5
4196,21015026.9
4197,33398265.7
4198,667088.6
4199,23584873.1
4200,131212959.4
4201,98296978.6
4202,199424772.2
4203,49738655.8
4204,181100881.8
4205,40943994.9
4206,77462910.4
4207,398043051.7
4208,470872091.7
4209,99038329.8
4210,112974438.7
4211,60413183.6
4212,583490730.9
4213,2434510.3
4214,34530800.2
4215,6266516.7
4216,6257230.9
4217,5339500.6
4218,56976887.9
4219,65001045.4
4220,80421460.2
4221,6757087.8
4222,3280963.0
4223,73872731.3
4224,3975328.3
4225,74428276.7
4226,40352988.1
4227,82674590.5
4228,18576572.7
4229,121741224.9
4230,39501449.5
4231,36670108.2
4232,31587088.2
4233,116462621.5
4234,96872664.6
4235,37314150.0
4236,5908020.5
4237,67798333.2
4238,93579802.0
4239,116124861.4
4240,244608317.9
4241,214374310.5
4242,35110595.9
4243,4887346.1
4244,54310408.9
4245,5880479.9
4246,2380785.3
4247,59314267.8
4248,28201965.3
4249,24870406.9
4250,82587743.2
4251,37910329.7
4252,160341709.3
4253,94128312.0
4254,164487794.6
4255,55670876.2
4256,322227290.3
4257,97359810.6
4258,52426041.6
4259,3676821.3
4260,125490563.6
4261,40236000.4
4262,1700981.3
4263,2878479.7
4264,350071833.1
4265,40182676.5
4266,33551822.3
4267,75746321.3
4268,44528910.5
4269,31427446.3
4270,523218735.8
4271,35968545.4
4272,929961.7
4273,25066707.9
4274,81713487.2
4275,12286168.8
4276,20462559.0
4277,175190870.2
4278,13844085.7
4279,52477900.5
4280,1892324.4
4281,7385563.2
4282,72102494.5
4283,53667041.2
4284,6158561.5
4285,1330373.2
4286,329467748.4
4287,88926537.1
4288,119966671.7
4289,53497873.3
4290,129133092.0
4291,7147355.0
4292,11948360.4
4293,39588414.7
4294,176252069.2
4295,122681150.2
4296,77954942.9
4297,61806424.2
4298,4984302.4
4299,5821269.6
4300,119353903.1
4301,17764806.9
4302,11142754.3
4303,35592814.5
4304,44551231.7
4305,39297478.2
4306,77254397.6
4307,772495.9
4308,4164254.9
4309,105174089.7
4310,8203394.5
4311,3975414.8
4312,82073939.2
4313,203147547.4
4314,24857794.6
4315,149514511.8
4316,232221352.5
4317,5670779.5
4318,54627315.2
4319,6461873.4
4320,28109810.3
4321,102910248.0
4322,29117028.0
4323,3750688.7
4324,19106514.4
4325,1081434.6
4326,10885052.6
4327,67994455.9
4328,23366840.2
4329,644391.9
4330,725487405.0
4331,103358769.6
4332,67495785.8
4333,13029422.4
4334,92213238.4
4335,130905807.4
4336,124978991.3
4337,7604165.6
4338,165477130.3
4339,85654124.2
4340,28509994.9
4341,36657279.0
4342,47843817.7
4343,78368730.7
4344,2452034.5
4345,28463922.6
4346,97690875.4
4347,99544722.6
4348,4433236.4
4349,140407468.9
4350,20433081.8
4351,131703367.1
4352,5557899.2
4353,123220609.2
4354,92209189.9
4355,76843848.7
4356,32831269.5
4357,80643925.1
4358,17568550.2
4359,125081889.5
4360,65345981.0
4361,130777244.3
4362,5370139.9
4363,103495709.0
4364,68838645.7
4365,3998837.2
4366,72165336.3
4367,40573497.3
4368,79079319.2
4369,72969351.4
4370,165718942.9
4371,180441423.0
4372,67873081.4
4373,25924925.5
4374,55742924.7
4375,7515677.5
4376,3361718.9
4377,12498645.1
4378,120590698.0
4379,120405558.2
4380,147299924.3
4381,90869537.2
4382,377336050.5
4383,187993704.5
4384,44810714.1
4385,1615398.9
4386,128878611.3
4387,155368016.5
4388,50640607.7
4389,259738954.4
4390,21548283.2
4391,2786095.7
4392,132315469.8
4393,114530462.0
4394,79210609.3
4395,25390590.4
4396,109133277.1
4397,31483610.9
4398,159833138.8
4399,8212000.7
4400,64230527.1
4401,22883954.9
4402,35705927.7
4403,78130790.3
4404,131224820.7
4405,51070951.9
4406,6998523.7
4407,2307223.0
4408,2145493.3
4409,30536525.8
4410,20522144.1
4411,63735991.1
4412,73895830.1
4413,97425283.3
4414,6538108.5
4415,61589475.1
4416,10418605.4
4417,153965227.3
4418,7664546.9
4419,18639269.9
4420,444683834.3
4421,15488026.0
4422,14432313.4
4423,17770178.9
4424,1839564.8
4425,31739742.5
4426,67169432.0
4427,77955683.9
4428,16705668.5
4429,2775410.2
4430,777788.1
4431,4705467.8
4432,155735155.0
4433,241318897.4
4434,409800524.4
4435,56441903.3
4436,183820069.2
4437,6842259.2
4438,2598549.4
4439,34347152.7
4440,10228383.1
4441,64884139.0
4442,20637938.2
4443,5502296.6
4444,30132760.4
4445,63674705.9
4446,10133919.5
4447,208003893.3
4448,34190642.4
4449,4766494.2
4450,154095146.9
4451,398804911.1
4452,86903047.7
4453,13351488.1
4454,11571019.4
4455,17260886.5
4456,81147487.2
4457,36890268.8
4458,31903773.0
4459,73372481.8
4460,40938463.3
4461,81028423.8
4462,61297498.6
4463,13627354.1
4464,96599568.9
4465,90842585.2
4466,2902064.0
4467,37995997.3
4468,10437503.5
4469,51507978.5
4470,101113568.9
4471,847600.5
4472,115433042.3
4473,28167258.9
4474,36563446.9
4475,9167879.4
4476,10248370.8
4477,70083682.1
4478,21225061.0
4479,6589091.3
4480,74080382.2
4481,54909191.0
4482,48549273.6
4483,12915208.6
4484,36806815.6
4485,48268678.0
4486,73258731.8
4487,26858819.5
4488,80733187.9
4489,88399503.2
4490,946156.6
4491,123177182.6
4492,65177342.5
4493,40720270.1
4494,37801285.0
4495,23146442.0
4496,53891575.9
4497,16164657.3
4498,101077040.9
4499,2242212.3
4500,67211558.6
4501,95149861.0
4502,32315048.4
4503,390092444.6
4504,9270462.3
4505,6884932.4
4506,122674508.0
4507,3435066.5
4508,6999990.8
4509,18239404.2
4510,60315380.3
4511,189636337.3
4512,5070067.0
4513,39266039.4
4514,17502554.6
4515,262999657.9
4516,14518981.0
4517,60692776.7
4518,179419218.7
4519,76556323.0
4520,58765730.8
4521,102654043.5
4522,106340048.4
4523,39058150.0
4524,39906234.7
4525,35634689.1
4526,3169577.3
4527,110559321.6
4528,4247538.2
4529,3986112.0
4530,80708548.4
4531,2014800.0
4532,23300614.9
4533,57682050.4
4534,4838047.2
4535,89579901.4
4536,18873323.3
4537,3062342.3
4538,81685144.2
4539,9730749.9
4540,123243126.5
4541,62404605.2
4542,112791880.6
4543,159667643.2
4544,7024058.4
4545,7059706.2
4546,13802065.0
4547,28282950.8
4548,17839573.8
4549,5366676.1
4550,7530027.7
4551,565066436.7
4552,87692244.1
4553,81841485.1
4554,445299042.7
4555,3307986.6
4556,83334469.0
